src-ip,risk-factor,Categories
6.93742048006e-30,0.999910008099,0.0
4.74615636266e-30,0.999910008099,0.0
5.59468547864e-30,0.999910008099,0.0
4.51936733393e-30,0.999910008099,0.0
1.08872786353e-29,0.999910008099,0.0
8.48778325726e-30,0.999910008099,0.0
1.34186589716e-30,0.999910008099,0.0
1.57112528755e-30,0.999914007739,1.0
1.05357859619e-29,0.0,0.0
6.13939403782e-30,0.999910008099,0.0
6.16464545893e-30,0.999910008099,0.0
1.56377092931e-30,0.999910008099,0.0
6.81327999374e-30,0.999910008099,0.0
5.82962854689e-30,0.999910008099,0.0
0.141530695695,0.999910008099,0.0
5.54798845277e-30,0.999910008099,0.0
1.10321830597e-29,0.999910008099,0.0
8.70620507933e-30,0.999910008099,0.0
1.10748490414e-29,0.999910008099,0.0
2.9212705019e-30,0.999910008099,0.0
5.82083795312e-30,0.999910008099,0.0
9.4382530554e-30,0.999910008099,0.0
9.11494730028e-30,0.999910008099,0.0
1.56883191091e-30,0.999910008099,0.0
9.81618193438e-30,0.99995700387,1.0
9.07386852291e-30,0.999910008099,0.0
7.79601231986e-30,0.999910008099,0.0
9.5535409417e-30,0.999910008099,0.0
5.63128118345e-30,0.999910008099,0.0
4.19780606009e-30,0.999910008099,0.0
8.74827208412e-30,0.999910008099,0.0
4.01602530648e-30,0.999910008099,0.0
1.06082416297e-29,0.999929006389,1.0
9.0808135767e-30,0.999910008099,0.0
5.83782149402e-30,0.999910008099,0.0
1.09268500692e-29,0.999910008099,0.0
5.1502294746e-30,0.999910008099,0.0
6.13911884669e-30,0.999910008099,0.0
3.02336184835e-30,0.0,0.0
5.56228526641e-30,0.999910008099,0.0
6.13751683846e-30,0.999910008099,0.0
4.08016022505e-30,0.999910008099,0.0
8.52397642107e-30,0.999910008099,0.0
1.05034465528e-29,0.999910008099,0.0
5.55662261203e-30,0.999910008099,0.0
1.06082416297e-29,0.999929006389,1.0
8.52437705837e-30,0.99995700387,1.0
6.23443069626e-30,0.999910008099,0.0
5.56196849244e-30,0.999910008099,0.0
1.72825310325e-30,0.999910008099,0.0
4.09777576493e-30,0.999910008099,0.0
4.62646756445e-30,0.999910008099,0.0
5.64402143233e-30,0.999910008099,0.0
9.70657379143e-30,0.999910008099,0.0
5.55566908279e-30,0.999910008099,0.0
9.12447097537e-30,0.999910008099,0.0
5.60736475294e-30,0.999910008099,0.0
6.07254414096e-32,0.999910008099,0.0
4.74525964588e-30,0.999910008099,0.0
6.14532123561e-30,0.999910008099,0.0
9.10185618523e-30,0.999910008099,0.0
6.23986458439e-30,0.99995700387,1.0
1.73467694811e-30,0.999910008099,0.0
2.71578363528e-30,0.999910008099,0.0
7.53303790174e-30,0.999910008099,0.0
5.62694151807e-30,0.999910008099,0.0
2.62910324904e-31,0.99995700387,1.0
4.71357642812e-30,0.999910008099,0.0
7.18486723876e-31,0.999910008099,0.0
5.68052212357e-30,0.999910008099,0.0
5.59414558152e-30,0.999910008099,0.0
1.05213223587e-29,0.999910008099,0.0
4.25504895358e-30,0.999910008099,0.0
4.44257422957e-30,0.999910008099,0.0
1.87158639252e-30,0.999910008099,0.0
5.54356809887e-30,0.999910008099,0.0
5.62493617367e-30,0.0,0.0
8.21591538347e-30,0.999910008099,0.0
7.01935028837e-30,0.999910008099,0.0
7.49951047126e-30,0.999910008099,0.0
1.78966557063e-30,0.999910008099,0.0
1.87799280551e-30,0.999929006389,1.0
4.50089632017e-30,0.999910008099,0.0
2.92192647744e-30,0.999910008099,0.0
4.53482682373e-30,0.999910008099,0.0
8.74889305996e-30,0.999910008099,0.0
5.88766125433e-30,0.999910008099,0.0
3.33863621961e-30,0.999910008099,0.0
1.00089016165e-29,0.999910008099,0.0
0.125752087486,0.999910008099,0.0
5.7545434372e-30,0.999910008099,0.0
7.34153208577e-31,0.999910008099,0.0
5.32170883239e-30,0.999910008099,0.0
8.73869243018e-30,0.99995700387,1.0
3.47677955453e-30,0.999910008099,0.0
7.18900583614e-31,0.999910008099,0.0
4.43614224373e-30,0.999910008099,0.0
4.10713168677e-30,0.99995700387,1.0
2.57495624833e-30,0.999910008099,0.0
9.09190687051e-30,0.999910008099,0.0
4.07276976745e-30,0.999910008099,0.0
7.70529722095e-30,0.999910008099,0.0
1.06082416297e-29,0.999929006389,1.0
2.82709001201e-31,0.999910008099,0.0
3.90529201747e-30,0.999910008099,0.0
